,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
56,2036677193151685,2021-07-26,['✅ Congresista electa por #AcciónPopular. ¡Trabajemos juntos y salgamos #Adelante! 🇵🇪'],2021-07-26,2021-07-29,Rogger Alba Arbieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '9000', 'upper_bound': '9999'}",101382064633453,Maricarmen Alva,['facebook'],0,99,9000,9999.0,True,False
57,2339418786188233,2021-07-16,['✅ Congresista electa por #AcciónPopular. ¡Trabajemos juntos y salgamos #Adelante! 🇵🇪'],2021-07-16,2021-07-29,Rogger Alba Arbieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '8000', 'upper_bound': '8999'}",101382064633453,Maricarmen Alva,['facebook'],0,99,8000,8999.0,True,False
58,332378095047154,2021-06-30,['Congresista electa por Acción Popular. Trabajemos juntos y salgamos ¡Adelante! 🇵🇪'],2021-06-30,2021-07-04,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",101382064633453,Maricarmen Alva,['facebook'],0,99,1000,1999.0,True,False
59,4109320782479207,2021-06-30,['Congresista electa por Acción Popular. Trabajemos juntos y salgamos ¡Adelante! 🇵🇪'],2021-06-30,2021-06-30,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",0,99,1000,1999.0,True,False
60,326588685658664,2021-06-15,"['Congresista electa por Acción Popular. Madre y abogada con más de 20 años de experiencia en el sector público. ¡Saldremos Adelante, Perú! 🇵🇪']",2021-06-15,2021-06-21,Rogger Alba Arbieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",101382064633453,Maricarmen Alva,['facebook'],0,99,3000,3999.0,True,False
61,508226736874546,2021-05-21,['Congresista electa por Acción Popular. ¡Luchemos juntos para que el Perú salga #Adelante! 🇵🇪'],2021-05-26,2021-05-30,Rogger Alba Arbieto,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",101382064633453,Maricarmen Alva,['facebook'],0,99,0,999.0,True,False
62,729858494355649,2021-04-16,"['LA CARRERA RECIÉN COMIENZA 💪\n\nEstimados correligionarios, amigos y simpatizantes, quiero agradecer el valioso apoyo que han brindado a nuestra campaña al Congreso, debiendo recordar que la campaña ha terminado y que es el momento de unirnos para tomar acciones inmediatas en bien de la patria ya que el verdadero trabajo inicia cuando empecemos a legislar con vocación de servicio.\n\nSólo me queda decir con mucha humildad y compromiso: ¡GRACIAS QUERIDO PUEBLO DE LORETO! \n\n¡VIVA LA DEMOCRACIA, VIVA EL PERÚ! \n\n¡ADELANTE!']",2021-04-16,2021-04-18,Jose Antonio Inuma Torres,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '9000', 'upper_bound': '9999'}",115806960260634,Juan Carlos Mori,['facebook'],0,99,9000,9999.0,True,False
63,2519656955010765,2021-04-10,"['#VotoSeguro \n☑️Este domingo de elecciones identifica tu horario de votación, según el último dígito de tu DNI.\n☑️Recuerda usar tu mascarilla, facial, llevar tu lapicero y mantener el distanciamiento entre personas. \n🔺Este 11 de Abril vota seguro escribiendo el N• 1️⃣ de Kike Alva al congreso por La Libertad. \n#LaLibertad #Adelante']",2021-04-10,2021-04-12,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '30000', 'upper_bound': '34999'}",101645565076595,KikeAlva al Congreso,['facebook'],0,99,30000,34999.0,True,True
64,227833185762638,2021-04-10,"['Este 11 de abril, yo voto por Puno, yo voto por el Perú\n#Lescano ""Presidente del Bicentenario""\nCarlos Zeballos al #Congreso\nMarca las palas y escribe el N° ""5"" 5️⃣🖐']",2021-04-10,2021-04-12,ACCION POPULAR,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '8000', 'upper_bound': '8999'}",112495150229313,Carlos Zeballos,['facebook'],0,99,8000,8999.0,True,True
65,140704197999818,2021-04-10,"['☑️ Soy Kike Alva, ingeniero con más de 30 años al servicio del pueblo y toda mi vida con un solo color partidario: Acción Popular.\n#Adelante\n\n#Adelante #KikeAlvaAlCongreso #YonhyLescanoPresidente']",2021-04-10,2021-04-11,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '60000', 'upper_bound': '69999'}",101645565076595,KikeAlva al Congreso,['facebook'],100,199,60000,69999.0,True,True
66,1864089227101764,2021-04-10,['CONOCE TU LOCAL DE VOTACIÓN Y VERIFICA SI ERES MIEMBRO DE MESA 👇\nAccede al portal habilitado por la ONPE: https://www.consultamiembrodemesa.eleccionesgenerales2021.pe/#/ \nRecuerda este domingo escribir el N° 1 de KIKE ALVA al congreso. \n#Perú #LaLibertad #Adelante'],2021-04-10,2021-04-12,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '25000', 'upper_bound': '29999'}",101645565076595,Enrique Alva,['facebook'],0,99,25000,29999.0,True,True
67,270013071239231,2021-04-09,"['🚨 ¿Candidata al Congreso de Acción Popular habría sido vacunada? 🚨\n\nSe trataría de Maricarmen Alva, candidata al Congreso con el número 2 de Acción Popular.']",2021-04-09,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",300,399,35000,39999.0,True,True
68,1789519624556580,2021-04-09,"['Desde el Congreso de la República impulsaré un nuevo CTS para todos, no debe faltar comida, trabajo y salud a nuestras familias peruanas.\n\nEste 11 de abril marca las #lampas de Acción Popular y escribe el 1️⃣ por un Perú mejor 🇵🇪\n\n#LescanoPresidente\n#ArriolaAlCongreso\n#MarcaLasLampas\n#EscribeEl1']",2021-04-09,2021-04-11,Jimmy Maykol Orosco Aponte,PEN,"{'lower_bound': '200', 'upper_bound': '299'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '15000', 'upper_bound': '19999'}",106626904612831,José Arriola - Congresista de la República,"['facebook', 'instagram']",200,299,15000,19999.0,True,True
69,202057138300263,2021-04-09,"['Los jóvenes necesitan ser mejor preparados, mejores campos laborales y obtener mejores salarios. Acción Popular lo hará posible. \n\n¡Desde el Congreso de la República defenderé al Pueblo!\n\nEste 11 de abril marca las #Lampas y escribe el 1️⃣ por un Perú mejor 🇵🇪']",2021-04-09,2021-04-10,Jimmy Maykol Orosco Aponte,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",106626904612831,José Arriola - Congresista de la República,"['facebook', 'instagram']",100,199,15000,19999.0,True,True
70,4392054040822233,2021-04-09,"['La alimentación es un factor importante para el desarrollo del ser humano, además reduce los riesgos que influyen en la aparición de enfermedades. Es por ello que desde el Congreso de la República trabajaré por el incremento de presupuesto para los Vasos de Leche y Comedores Populares de todo el país. Necesitamos niños mejor alimentados y libres de anemia. \n\n#LescanoPresidente\n#ArriolaAlCongreso\n#MarcaLasLampas\n#EscribeEl1']",2021-04-09,2021-04-10,Jimmy Maykol Orosco Aponte,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",106626904612831,José Arriola - Congresista de la República,"['facebook', 'instagram']",300,399,35000,39999.0,True,True
71,491328568574481,2021-04-09,"['¡Es momento de cambiar nuestro Perú! 🇵🇪 \n\nNecesitamos personas firmes y libres de corrupción.\n\nEste 11 de abril marca las lampas de Acción Popular, Yonhy Lescano presidente y José Arriola al congreso, por un Perú mejor para todos. \n\n#LescanoPresidente\n#ArriolaAlCongreso\n#MarcaLasLampas\n#EscribeEl1']",2021-04-10,2021-04-10,Jimmy Maykol Orosco Aponte,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '30000', 'upper_bound': '34999'}",106626904612831,José Arriola - Congresista de la República,"['facebook', 'instagram']",200,299,30000,34999.0,True,True
72,2590208854603684,2021-04-09,"['☑️ Ya sabes, este 11 de abril marca las palanas de Acción Popular y escribe el nro. 1 para llegar al Congreso. Cuento con tu apoyo y junto a Yonhy Lescano trabajaremos por todos los peruanos. \n\n#Adelante #KikeAlva #YonhyLescanoPresidente #KikeAlvaAlCongreso #AcciónPopular']",2021-04-09,2021-04-12,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '45000', 'upper_bound': '49999'}",101645565076595,Enrique Alva,['facebook'],0,99,45000,49999.0,True,True
73,495782274781341,2021-04-09,['KIKE ALVA AL CONGRESO POR LA LIBERTAD \nESCRIBE EL N°1 🇵🇪 DE ACCIÓN POPULAR\nSIN ANTENCENTES PENALES NI JUDICIALES.  ☝️\nJuntos sacaremos a nuestro país y región adelante. \n#LaLibertad #Trujillo #Perú'],2021-04-09,2021-04-11,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",101645565076595,KikeAlva al Congreso,['facebook'],200,299,125000,149999.0,True,True
74,134268501925985,2021-04-08,"['🔴⚪1⃣ ¡Por mi pueblo soy capaz de todo!✊\n\nGracias a Dios y a  al pueblo soberano llegué a ser alcalde de Mariano Melgar, logré la construcción de 7 escuelas, teniendo que sufrir golpes de la policía para conseguir el presupuesto del último colegio.🏫💵\U0001fac2\n\nEdwin Martínez por Arequipa 🗻 #1\nLescano Presidente 🇵🇪 2021\n#AdelanteSiempreAdelante #EdwinMartinezAlCongreso #LescanoPresidente #MarcaLaLampa  #ElNumero1 🇵🇪']",2021-04-08,2021-04-08,Edwin Martinez Talavera,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",112798067206595,Edwin Martinez Talavera,['facebook'],0,99,0,999.0,True,False
75,1671789696362263,2021-04-08,"['🔴⚪1⃣ Mientras algunos gastan su tiempo en atacarme, yo sigo trabajando duro para construir un Perú mejor✊🏻\n\nEdwin Martínez por Arequipa 🗻 #1\nLescano Presidente 🇵🇪 2021\n#AdelanteSiempreAdelante #EdwinMartinezAlCongreso #LescanoPresidente #MarcaLaLampa  #ElNumero1 🇵🇪']",2021-04-08,2021-04-09,Edwin Martinez Talavera,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",112798067206595,Edwin Martinez Talavera,['facebook'],0,99,0,999.0,True,False
76,367856564408118,2021-04-08,"['📣#MarlenyAlCongreso\n\n¡Hola!, soy Marleny Portero, candidata al Congreso de la República con el número 2️⃣ por #AcciónPopular, representando a la región Lambayeque.\n\nToda mi vida he trabajado al servicio de los demás, y sé que con el apoyo de todos ustedes podré ofrecer nuevas y mejores oportunidad a los sectores más vulnerables como: mis adultos mayores, mis niños y jóvenes que son mi fortaleza de seguir construyendo un país mejor.\n\n#Lambayeque #LescanoHonestidad #Elecciones2']",2021-04-08,2021-04-10,Ana De Las Nieves De Los Santos Portero,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",110672924174926,Marleny Portero,"['facebook', 'instagram']",0,99,2000,2999.0,True,True
77,501265460902579,2021-04-08,"['Hola! , Gracias por interactuar en mi página! Te invito a revisar mi hoja de vida y el trabajo que he venido haciendo desde hace más de veinte años. Soy Marleny Portero, candidata al congreso en las elecciones del 2021, con el número 2']",2021-04-09,2021-04-09,Ana De Las Nieves De Los Santos Portero,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '0', 'upper_bound': '999'}",110672924174926,Marleny Portero,['facebook'],0,99,0,999.0,True,False
78,1622644481458909,2021-04-08,"['🚨MARCA LA PALANA Y ESCRIBE EL 2️⃣\nCon honestidad y con tu valioso apoyo seguimos adelante 💪. Marca la #palana de #AcciónPopular y escribe el 2️⃣. 🇵🇪 #LescanoPresidente, #MarlenyCongresista, #Lambayeque, #Chiclayo, #Ferreñafe.']",2021-04-08,2021-04-10,Ana De Las Nieves De Los Santos Portero,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '0', 'upper_bound': '999'}",110672924174926,Marleny Portero,"['facebook', 'instagram']",0,99,0,999.0,True,True
79,2933463263602938,2021-04-08,"['En estas elecciones vota por los jóvenes, los pensionistas y por más oportunidades para los peruanos. ¡Luchemos juntos! 🇵🇪\n\n✅ Marca las 2 lampas de #AcciónPopular, escribe el número 2, y juntos salgamos #Adelante.\n\n#MaricarmenAlva\n#LescanoPresidente\n#AcciónPopular']",2021-04-08,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '60000', 'upper_bound': '69999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",500,599,60000,69999.0,True,True
80,3837159593064554,2021-04-08,"['En estas elecciones vota por los jóvenes, los pensionistas y por más oportunidades para los peruanos. ¡Luchemos juntos! 🇵🇪\n\n✅ Marca las 2 lampas de #AcciónPopular, escribe el número 2, y juntos salgamos #Adelante.\n\n#MaricarmenAlva\n#LescanoPresidente\n#AcciónPopular']",2021-04-08,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",500,599,70000,79999.0,True,True
81,2873763906245586,2021-04-08,"['GRACIAS YONHY LESCANO POR EL RESPALDO 🤝 Trabajaremos con honestidad, compromiso y responsabilidad. \n☑️ Toda mi experiencia profesional está al servicio de los liberteños. Juntos sacaremos a nuestro país y región adelante. Este 11 de abril marca la lampa y escribe el número 1. 🇵🇪\nKIKE ALVA AL CONGRESO POR LA LIBERTAD.\n#Perú #Trujillo #LaLibertad #Adelante']",2021-04-08,2021-04-11,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",101645565076595,Enrique Alva,['facebook'],100,199,50000,59999.0,True,True
82,911295009629732,2021-04-08,"['La alimentación es un factor importante para el desarrollo del ser humano, además reduce los riesgos que influyen en la aparición de enfermedades. Es por ello que desde el Congreso de la República trabajaré por el incremento de presupuesto para los Vasos de Leche y Comedores Populares de todo el país. Necesitamos niños mejor alimentados y libres de anemia. \n\n#LescanoPresidente\n#ArriolaAlCongreso\n#MarcaLasLampas\n#EscribeEl1']",2021-04-08,2021-04-09,Jimmy Maykol Orosco Aponte,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",106626904612831,José Arriola - Congresista de la República,"['facebook', 'instagram']",300,399,35000,39999.0,True,False
83,2996551230579110,2021-04-07,"['🚨 #SeguimosSumando. Gracias a toda la ciudadanía por su respaldo. Gracias por el apoyo a #YonhyLescano, quien lidera el voto presidencial, y a la candidatura al Congreso por #Lambayeque de #MarlenyPortero. ¡Dios y ustedes son nuestra fortaleza! \n𝗣𝗮𝗿𝗮 𝗽𝗿𝗲𝘀𝗶𝗱𝗲𝗻𝘁𝗲 𝗺𝗮𝗿𝗰𝗮 (❌) 𝗹𝗮 𝗽𝗮𝗹𝗮𝗻𝗮 𝘆 𝗽𝗮𝗿𝗮 𝗰𝗼𝗻𝗴𝗿𝗲𝘀𝗶𝘀𝘁𝗮 𝗽𝗼𝗿 𝗟𝗮𝗺𝗯𝗮𝘆𝗲𝗾𝘂𝗲 𝗺𝗮𝗿𝗰𝗮 (❌) 𝗹𝗮 𝗽𝗮𝗹𝗮𝗻𝗮 𝘆 𝗲𝘀𝗰𝗿𝗶𝗯𝗲 𝗲𝗹 2️⃣.\n#AcciónPopular, #LescanoPresidente, #EscribeEl2, #MarlenyCongresista, #Elecciones2021.']",2021-04-07,2021-04-09,Ana De Las Nieves De Los Santos Portero,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '4000', 'upper_bound': '4999'}",110672924174926,Marleny Portero - Al Congreso,"['facebook', 'instagram']",0,99,4000,4999.0,True,False
84,1181495338970454,2021-04-07,"['Construyamos juntos un mejor Perú, trabajando para mejorar nuestra situación en materia laboral, salud, educación, economía, entre otras.\n\n¡Apóyame!, y luchemos por la igualdad de oportunidades! 🇵🇪\n ✅ Marca las 2 lampas de #AcciónPopular, escribe el 2, y juntos salgamos ¡Adelante!']",2021-04-07,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '500', 'upper_bound': '599'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",500,599,100000,124999.0,True,True
85,210951777474826,2021-04-07,"['ÚNETE A LA GRAN CARAVANA DE LA VICTORIA🇵🇪\nTodos juntos con YONHY LESCANO y KIKE ALVA. \n📍 PUNTO DE PARTIDA: OBELISCO DEL BICENTENARIO\n(Altura del sector 4 Suyos, junto a la av. José Gabriel Condorcanqui - La Esperanza )\n⏰ HORA: 3:00 PM \n#Trujillo #LaLibertad']",2021-04-07,2021-04-08,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '20000', 'upper_bound': '24999'}",101645565076595,Enrique Alva,['facebook'],0,99,20000,24999.0,True,False
86,1103069980170307,2021-04-07,"['🚨 Por un #Perú honesto y transparente, marca la #palana de #AcciónPopular. En #Lambayeque escribe el 2️⃣ de Marleny Portero. ¡Ustedes son nuestra fortaleza! 💪 \n#LescanoPresidente, #MarlenyCongresista, #Elecciones2021, #Chiclayo, #Ferreñafe.']",2021-04-07,2021-04-09,Ana De Las Nieves De Los Santos Portero,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '10000', 'upper_bound': '14999'}",110672924174926,Marleny Portero - Al Congreso,"['facebook', 'instagram']",0,99,10000,14999.0,True,False
87,167625081878737,2021-04-07,"['Queridos Amig@s, son más de 100 días, que venimos recorriendo la región Puno, recorriendo los distritos, las comunidades, escuchando, compartiendo y proponiendo soluciones para nuestros hermanos y hermanas. \n\nEstamos cerca, soñando con los pies puestos sobre la tierra, muy cerca, de que UN PUNEÑO diriga las riendas de nuestro PERÚ.\n\n¡GRACIAS POR TODO, UN ABRAZO!\nCarlos Zeballos.\n\n#LescanoPresidente \n#ConfiaEnEl5']",2021-04-07,2021-04-08,ACCION POPULAR,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",112495150229313,Carlos Zeballos,"['facebook', 'instagram']",0,99,3000,3999.0,True,False
88,746706956209699,2021-04-06,"['¡Este 11 de abril, cuidemos nuestra democracia!\n\nPor amor a la Patria, por amor a nuestros hijos y por un futuro con esperanza, este 11 de abril marquemos las palas de Acción Popular y escribe el 1, la infame guerra sucia y los ataques sin fundamento, no detendrán el respaldo y el cariño del pueblo, adelante correligionario Yonhy Lescano, Presidente del Perú. \n\n#YonhyLescanoPresidente\n#juancarlosmoricongresista']",2021-04-07,2021-04-08,Jose Antonio Inuma Torres,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",115806960260634,Juan Carlos Mori,['facebook'],0,99,2000,2999.0,True,False
89,198557661783201,2021-04-06,"['ÚNETE A LA GRAN CARAVANA DE LA HONESTIDAD 🇵🇪\nMiércoles 07 de Abril, todos juntos con YONHY LESCANO y KIKE ALVA. \nTrabajaremos juntos por el desarrollo del País y la Región La Libertad.  \n📍 PUNTO DE PARTIDA: OBELISCO DEL BICENTENARIO\n(Altura del sector 4 Suyos, junto a la av. José Gabriel Condorcanqui - La Esperanza )\n⏰ HORA: 2:00 PM \n#Trujillo #LaLibertad']",2021-04-06,2021-04-08,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '50000', 'upper_bound': '59999'}",101645565076595,KikeAlva al Congreso,['facebook'],100,199,50000,59999.0,True,False
90,483551936328275,2021-04-06,"['Este Miércoles, acompáñanos y continuemos trabajando juntos por un Puno y Perú con oportunidades, por nuestros hijos y nietos, por nosotros, por un  Pueblo con futuro.\n¡Con tu apoyo, lo lograremos!\n\n#LescanoPresidente \n#ZeballosCongresista5']",2021-04-06,2021-04-07,ACCION POPULAR,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",112495150229313,Carlos Zeballos,"['facebook', 'instagram']",0,99,2000,2999.0,True,False
91,740767229918558,2021-04-06,['🔴⚪1⃣ ¿Por qué votar por Edwin Martinez?  ✌🏻\n\nAquí 3 datos que te pueden ayudar a conocerme\n\nEdwin Martínez por Arequipa 🌋 #1\nLescano Presidente 🇵🇪 2021⃣ \n\n #PorUnPerúMejor  🇵🇪\n#AdelanteSiempreAdelante #EdwinMartinezAlCongreso #LescanoPresidente #MarcaLaLampa  #ElNumero1'],2021-04-06,2021-04-09,Edwin Martinez Talavera,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",112798067206595,Edwin Martinez Talavera,"['facebook', 'instagram']",0,99,50000,59999.0,True,False
92,460384221844170,2021-04-06,"['Hay muchas razones para confiar en CARLOS ZEBALLOS, pero nos quedamos con 5️⃣🖐️ de sus mejores propuestas, las cuales serían 👇\n#ConfioEnCarlosZeballos\n#ZeballosElCincoDeLescano\n#Escribe5']",2021-04-06,2021-04-08,ACCION POPULAR,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '7000', 'upper_bound': '7999'}",112495150229313,Carlos Zeballos,"['facebook', 'instagram']",0,99,7000,7999.0,True,False
93,278213107248617,2021-04-05,"['🔴⚪1⃣ ¡Hola! Soy Edwin Martínez Talavera, te invito a conocer un poco más de mi, siempre estaré presto al servicio social ✊🏻\n\nEdwin Martínez por Arequipa 🗻 #1\nLescano Presidente 🇵🇪 2021\n\n#AdelanteSiempreAdelante #EdwinMartinezAlCongreso #LescanoPresidente #MarcaLaLampa  #ElNumero1 🇵🇪']",2021-04-05,2021-04-08,Edwin Martinez Talavera,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",112798067206595,Edwin Martinez Talavera,"['facebook', 'instagram']",0,99,50000,59999.0,True,False
94,519338132389022,2021-04-05,"['Cerramos la campaña en La Libertad con la presencia junto a  Yonhy Lescano. No defraudaremos al Perú, trabajaremos juntos.']",2021-04-05,2021-04-07,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '60000', 'upper_bound': '69999'}",101645565076595,KikeAlva al Congreso,['facebook'],0,99,60000,69999.0,True,False
95,779980352636458,2021-04-05,['☑️ Toda mi experiencia profesional está al servicio de los liberteños. Juntos sacaremos a nuestro país y región adelante. Este 11 de abril marca la lampa y escribe el número 1.\n#Adelante #YonhyLescano #KikeAlva'],2021-04-05,2021-04-08,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",101645565076595,Enrique Alva,['facebook'],0,99,15000,19999.0,True,False
96,2528473600609665,2021-04-05,"['☑️ Soy Kike Alva, ingeniero con más de 30 años al servicio del pueblo y toda mi vida con un solo color partidario: Acción Popular.\n#Adelante\n#Adelante #KikeAlvaAlCongreso #YonhyLescanoPresidente']",2021-04-05,2021-04-07,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",101645565076595,Enrique Alva,['facebook'],0,99,10000,14999.0,True,False
97,188023869620574,2021-04-05,"['KIKE ALVA AL CONGRESO POR LA LIBERTAD \nIngeniero con más de 30 años al servicio del pueblo. Sin denuncias, sin investigaciones ni procesos penales.']",2021-04-05,2021-04-08,Tracy Mayuri Guillen Montalvan,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '9000', 'upper_bound': '9999'}",101645565076595,Enrique Alva,['facebook'],100,199,9000,9999.0,True,False
98,921815195248515,2021-04-03,"['✅  Construyamos juntos un mejor Perú, trabajando para mejorar nuestra situación en materia laboral, salud, educación, economía, entre otras.\n\n¡Apóyame!, y luchemos por la igualdad de oportunidades!']",2021-04-03,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",1000,1499,150000,174999.0,True,True
99,945301959607208,2021-04-03,"['En estas elecciones vota por los jóvenes, los pensionistas y por más oportunidades para los peruanos. ¡Luchemos juntos! 🇵🇪\n\n✅ Marca las 2 lampas de #AcciónPopular, escribe el número 2, y juntos salgamos #Adelante.\n\n#MaricarmenAlva\n#LescanoPresidente\n#AcciónPopular']",2021-04-03,2021-04-10,Maria Del Carmen Alva Prieto,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '300000', 'upper_bound': '349999'}",101382064633453,Maricarmen Alva,"['facebook', 'instagram']",1000,1499,300000,349999.0,True,True
