id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms
184202793382499,2021-04-06,['Teniente Alcaldesa de la Municipalidad distrital de La Esperanza 2019 - 2022. Promotora del desarrollo humano y el desarrollo sostenible.'],2021-04-06,2021-04-08,Guillermo Martin Nieto Polo,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",218929749041281,Magaly Ruiz,['facebook']
146469437399899,2021-04-06,['¡Juntos por el País y La Región!\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-06,2021-04-09,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '7000', 'upper_bound': '7999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
744777876141040,2021-04-06,['🔴 Tu opinión me Importa!!!\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #huanchaco'],2021-04-06,2021-04-09,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '8000', 'upper_bound': '8999'}",117498400158090,Héctor Acuña,['facebook']
483118066151435,2021-04-06,"['🏃🏻\u200d♂️🏃🏻\u200d♀️ #DíaDelDeporte | \n\n🔴 Hoy se conmemora el Día de la Actividad Física, también conocido como Día Mundial del Deporte para el Desarrollo y la Paz. El deporte es mucho más que salud y bienestar, nos enseña valores y disciplina.\n\n #SomosEquipo #CuerpoSanoEnMenteSana\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-04-06,2021-04-07,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '1000', 'upper_bound': '1999'}",117498400158090,Héctor Acuña,['facebook']
639288603583639,2021-04-05,"['📌 Junto a mi hermano César, líder de APP y Candidato a la Presidencia de la República, lucharemos para mejorar tu calidad de vida. Basta de más muertes por falta de gestión.\nPor eso, este 11 de abril marca la A para PRESIDENTE, marca la A para CONGRESISTA y escribe el 1 de tu amigo Héctor Acuña.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-04-05,2021-04-07,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",117498400158090,Héctor Acuña,"['facebook', 'instagram']"
893152091251449,2021-04-05,['🔴 Gracias por su apoyo y respaldo a mis amigos de los diferentes mercados de abastos de la Provincia de Trujillo.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-05,2021-04-07,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '9000', 'upper_bound': '9999'}",117498400158090,Héctor Acuña,['facebook']
3493925507379598,2021-04-05,['¡Juntos por el País y La Región!\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-05,2021-05-09,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",117498400158090,Héctor Acuña,['facebook']
180313003907696,2021-04-05,"['🔴 Tú me importas, dime qué opinas.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #huanchaco']",2021-04-05,2021-04-09,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",117498400158090,Héctor Acuña,['facebook']
502827971089238,2021-04-05,"['🔷🔷Como parte de la campaña de desinformación y mentiras de algunos, sobre mi gestión parlamentaria 2001-2006 en el tema de las Concesiones forestales aclaro una vez más, lo siguiente. 🔷🔷\n#APP #SiempreConMadreDeDios #SalhuanaEsProgreso #La2EsLaVoz']",2021-04-05,2021-04-08,Jorge Arturo Salhuana Cavides,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '50001', 'upper_bound': '100000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",129567737568492,Salhuana al Congreso - App Mdd,"['facebook', 'instagram']"
902492283864347,2021-04-05,"['Desde tempranas horas en los medios de comunicación, llevando el mensaje de Cesar Acuña Peralta: \n\n- Bono COVID a 5 millones de peruanos.\n- Chamba como Cancha, para 1 millón de mujeres.\n- Cien mil reservistas trabajarán en Seguridad Ciudadana.\n- Vacunar hasta diciembre a los 32 millones de peruanos.\n\n✍🏻 Este 11 de abril marca la A y escribe el 1\n\n#A1\n#rossioessalud\n#rosioalcongreso']",2021-04-05,2021-04-07,Andy Valdir Enciso Gonzales,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '25000', 'upper_bound': '29999'}",415937438800916,Rosio Torres Salinas,['facebook']
1068801373618303,2021-04-05,['🔴 He recorrido La Libertad y la necesidad de gobernantes eficaces es urgente. Basta de corrupción. Necesitamos trabajar para mejorar la región y el país.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-05,2021-04-11,Carolina Asis,PEN,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '80000', 'upper_bound': '89999'}",117498400158090,Héctor Acuña,['facebook']
739763023379653,2021-04-05,"['📌 Junto a mi hermano César, líder de APP y Candidato a la Presidencia de la República, lucharemos para mejorar tu calidad de vida. Basta de más muertes por falta de gestión.\nPor eso, este 11 de abril marca la A para PRESIDENTE, marca la A para CONGRESISTA y escribe el 1 de tu amigo Héctor Acuña.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-04-05,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
810036219614013,2021-04-05,"['En estos dias de reflexión, recordando momentos con nuestro pueblo , en Peña negra y Fortaleza regional.💙🌈💪🏻']",2021-04-05,2021-04-06,Andy Valdir Enciso Gonzales,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '30000', 'upper_bound': '34999'}",415937438800916,Rosio Torres Salinas,"['facebook', 'instagram']"
301298058243387,2021-04-04,"['🔷🔷Para ser Congresista no basta tener entusiasmo y decir: Yo quiero progreso para mi tierra, Yo presentaré tal proyecto de ley, Yo hablaré fuerte por mi pueblo, Yo te defenderé, etc, etc. En el parlamento eres uno más de 130, a los cuales tienes que convencer uno por uno para que te apoyen y Madre de Dios tiene un solo representante y se hace más difícil. \n¿Estamos dispuestos a seguir improvisando? ¿Quieres que Madre de Dios siga en silencio por 5 años más?🔷🔷#APP #SiempreConMadreDeDios #SalhuanaExperienciaYCapacidad     #SalhuanaEsProgreso   #La2EsLaVoz']",2021-04-04,2021-04-06,Jorge Arturo Salhuana Cavides,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '50001', 'upper_bound': '100000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",129567737568492,Salhuana al Congreso - App Mdd,"['facebook', 'instagram']"
1169324596862166,2021-04-04,"['🔴 Este es el verdadero respaldo del pueblo liberteño.\nPor eso, este 11 de abril marca la 🅰️ para Congresista y escribe el 1️⃣ de tu amigo Héctor Acuña.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #huanchaco']",2021-04-04,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
813441839587185,2021-04-04,"['📌 Junto a mi hermano César, líder de APP y Candidato a la Presidencia de la República, lucharemos para mejorar tu calidad de vida. Basta de más muertes por falta de gestión.\nPor eso, este 11 de abril marca la A para PRESIDENTE, marca la A para CONGRESISTA y escribe el 1 de tu amigo Héctor Acuña.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-04-04,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",117498400158090,Héctor Acuña,['facebook']
892663931297138,2021-04-04,['Tengo un Compromiso con ellos!!!'],2021-04-04,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '10000', 'upper_bound': '14999'}",117498400158090,Héctor Acuña,['facebook']
832546084137404,2021-04-04,['¡𝐒𝐄𝐆𝐔𝐈𝐌𝐎𝐒 𝐄𝐍 𝐄𝐋 𝐏𝐑𝐈𝐌𝐄𝐑 𝐋𝐔𝐆𝐀𝐑 𝐃𝐄 𝐋𝐀𝐒 𝐏𝐑𝐄𝐅𝐄𝐑𝐄𝐍𝐂𝐈𝐀𝐒!\n\nA más infamias más trabajo y mayor éxito. Seguimos fuertes y eso nos permite ubicarnos en los primeros lugares de las encuestas. Queda claro que la calle es nuestra mejor encuesta.\n\nSolo la unión y el compromiso permitirá  transformar nuestra región La Libertad que este 11 de abril marcará las dos 🅰️ y escribirá el número 2️⃣.\n\nFuente: Encuestadora Vox Populi.\n\nMedio: Diario Satélite \n\n#MagalyRuíz 🅰️🅿️🅿️2️⃣\n#GestiónYCompromiso\n#UnCambioConRumbo'],2021-04-04,2021-04-08,Guillermo Martin Nieto Polo,PEN,"{'lower_bound': '300', 'upper_bound': '399'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '80000', 'upper_bound': '89999'}",218929749041281,Magaly Ruiz,"['facebook', 'instagram']"
482407419614086,2021-04-04,"['💪🏼 Amigo, te invitamos a formar parte de esta gran caravana de apoyo y agradecimiento. Súmate a ser parte del GRAN CAMBIO. 🙌🏼\n\nEste lunes 05 de abril caminemos juntos. 🤜🏼🤛🏼 Recuerda que tu salud está primero, cuidémonos unos a otros usando mascarilla, protector facial y desinfectándonos con alcohol.❗️\n\n#TodosConManolo #ManoloElAmigoDelPueblo \n✍🏼 Marca 🅰️3️⃣ y JUNTOS SEAMOS PARTE DEL GRAN CAMBIO 📣']",2021-04-04,2021-04-11,Jordan Robledo Rojas,PEN,"{'lower_bound': '300', 'upper_bound': '399'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",114696193780931,Manolo Garcia Correa,['facebook']
904170457024922,2021-04-03,['¡𝐒𝐄𝐆𝐔𝐈𝐌𝐎𝐒 𝐄𝐍 𝐄𝐋 𝐏𝐑𝐈𝐌𝐄𝐑 𝐋𝐔𝐆𝐀𝐑 𝐃𝐄 𝐋𝐀𝐒 𝐏𝐑𝐄𝐅𝐄𝐑𝐄𝐍𝐂𝐈𝐀𝐒!\n\nA más infamias más trabajo y mayor éxito. Seguimos fuertes y eso nos permite ubicarnos en los primeros lugares de las encuestas. Queda claro que la calle es nuestra mejor encuesta.\n\nSolo la unión y el compromiso permitirá  transformar nuestra región La Libertad que este 11 de abril marcará las dos 🅰️ y escribirá el número 2️⃣.\n\nFuente: Encuestadora Vox Populi.\n\nMedio: Diario Satélite \n\n#MagalyRuíz 🅰️🅿️🅿️2️⃣\n#GestiónYCompromiso\n#UnCambioConRumbo'],2021-04-03,2021-04-05,Guillermo Martin Nieto Polo,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '5000', 'upper_bound': '5999'}",218929749041281,Magaly Ruiz,"['facebook', 'instagram']"
279107623660390,2021-04-03,['🔷🔷Integremos el Manu a Madre de Dios\n🔷🔷#APP #SiempreConMadreDeDios #ElManuNoPuedeSeguirAislado  #SalhuanaEsIntegración  #PuenteCarlosSeraRealidad    #SalhuanaEsProgreso   #La2EsLaVoz'],2021-04-03,2021-04-07,Jorge Arturo Salhuana Cavides,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '50001', 'upper_bound': '100000'}","{'lower_bound': '4000', 'upper_bound': '4999'}",129567737568492,Salhuana al Congreso - App Mdd,"['facebook', 'instagram']"
1128615917606676,2021-04-03,['🔴 Este es el verdadero resultado de la #EncuestaKlambp.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-03,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '30000', 'upper_bound': '34999'}",117498400158090,Héctor Acuña,['facebook']
567143740918532,2021-04-03,"['Una vez más quiero agradecer a todo mi equipo de trabajo y a todos mis seguidores por haberme puesto una vez más en el primer lugar de interacciones en redes sociales.\n\nEsto no lo hubiera logrado sino fuera por el compromiso que tengo por mi región de hacer una mejor gestión para su desarrollo, desde el Congreso.\n\nFuente: programa Sin Mordaza (Cable Visión)\n\n#MagalyRuíz 🅰️🅿️🅿️2️⃣\n#GestiónYCompromiso\n#UnCambioConRumbo']",2021-04-03,2021-04-05,Guillermo Martin Nieto Polo,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",218929749041281,Magaly Ruiz,"['facebook', 'instagram']"
2921230588153292,2021-04-03,['🔴 Estos días de reflexión los comparto en familia. Gracias hijo por tu apoyo incondicional.\n¡Felices pascuas!'],2021-04-03,2021-04-04,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",117498400158090,Héctor Acuña,['facebook']
958756598261995,2021-04-03,"['♦️ Nuestros hermanos agricultores también merecen ser escuchados y formar parte de la REACTIVACIÓN ECONÓMICA. \n\nEllos son el sustento de miles de familias en la región Piura y, desde el Congreso, vamos a gestionar la entrega de un BONO AGRARIO para que sea invertido en sus cultivos. 🙌🏼\n\n#TodosConManolo #ManoloElAmigoDelPueblo \n✍🏼 Marca 🅰️3️⃣ y JUNTOS SEAMOS PARTE DEL GRAN CAMBIO 📣']",2021-04-03,2021-04-04,Jordan Robledo Rojas,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '15000', 'upper_bound': '19999'}",114696193780931,Manolo Garcia Correa,['facebook']
270245671382111,2021-04-03,['💪🏼 ¡Piura ya lo sabe y nosotros lo tenemos claro! Muchas gracias al pueblo piurano por todo el cariño y aceptación que hemos recibido estos meses. La verdadera encuesta está en la calle y lo hemos podido comprobar. 🤜🏼🤛🏼\n\nAcompáñanos en este camino por el GRAN CAMBIO. Con tu voto lograremos la diferencia. 🙌🏼\n\n#TodosConManolo #ManoloElAmigoDelPueblo \n✍🏼 Marca 🅰️3️⃣ y JUNTOS SEAMOS PARTE DEL GRAN CAMBIO 📣'],2021-04-03,2021-04-04,Jordan Robledo Rojas,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",114696193780931,Manolo Garcia Correa,['facebook']
754455341924240,2021-04-03,['Tengo un Compromiso con Ellos!!!'],2021-04-03,2021-04-07,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '15000', 'upper_bound': '19999'}",117498400158090,Héctor Acuña,['facebook']
445067596599581,2021-04-02,"['🔴 #2Abril | “Señor Jesús, en este día en que recordamos tu Pasión y Muerte, ayúdanos a reconocer el inmenso amor que nos tienes. Tú, Señor, entregaste tu vida por nuestra salvación"".\n\nHoy Viernes Santo en pandemia, oremos con fe por los enfermos de Covid19 y sobre todo, oremos con devoción para superar pronto este tiempo tan difícil que estamos viviendo.\n\n#ViernesSanto #FeYReflexión\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-04-02,2021-04-03,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '4000', 'upper_bound': '4999'}",117498400158090,Héctor Acuña,['facebook']
279904343709003,2021-04-02,"['Nosotros nos preocupamos por ti, por tu futuro y el de tu familia. ¡Queremos que los jóvenes logren obtener un #CertificadoTécnico!  📄🎓 \n\nPromoveremos la formación técnica para jóvenes entre 17 y 25 años mediante convenios entre municipalidades y centros de formación técnica para la creación del ‘CENTRO JOVEN’. 💡\n\nTrabajemos juntos por más oportunidades para todos. Unidos por EL GRAN CAMBIO. 💪🏼\n\n#TodosConManolo #ManoloElAmigoDelPueblo \n✍🏼 Marca 🅰️3️⃣ y JUNTOS SEAMOS PARTE DEL GRAN CAMBIO 📣']",2021-04-02,2021-04-02,Jordan Robledo Rojas,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '35000', 'upper_bound': '39999'}",114696193780931,Manolo Garcia Correa,['facebook']
464439424988026,2021-04-02,"['Anselmo es parte de mi familia. Se ha convertido en mi compañero leal. Siempre alegre, juguetón y lleno de energía. Me espera al regresar de mis actividades de campaña electoral, es único.\nEllos también necesitan de nosotros. De llegar al Congreso legislaré en su favor. \n\nFeliz Viernes Santo.']",2021-04-02,2021-04-03,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
1015604092180992,2021-04-01,"['Una vez más quiero agradecer a todo mi equipo de trabajo y a todos mis seguidores por haberme puesto una vez más en el primer lugar de interacciones en redes sociales.\n\nEsto no lo hubiera logrado sino fuera por el compromiso que tengo por mi región de hacer una mejor gestión para su desarrollo, desde el Congreso.\n\nFuente: programa Sin Mordaza (Cable Visión)\n\n#MagalyRuíz 🅰️🅿️🅿️2️⃣\n#GestiónYCompromiso\n#UnCambioConRumbo']",2021-04-02,2021-04-04,Guillermo Martin Nieto Polo,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '10000', 'upper_bound': '14999'}",218929749041281,Magaly Ruiz,"['facebook', 'instagram']"
3800317616742490,2021-04-01,['🔴 Estos días de reflexión los comparto en familia. Gracias hijo por tu apoyo incondicional.\n¡Felices pascuas!'],2021-04-01,2021-04-02,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
354933582523167,2021-04-01,['🔴 Este domingo 11 de abril marca la A y escribe el 1.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-01,2021-04-05,Carolina Asis,PEN,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",117498400158090,Héctor Acuña,['facebook']
217410063495315,2021-04-01,['🔴 Estos días de reflexión los comparto en familia. Gracias hijo por tu apoyo incondicional.\n¡Felices pascuas!'],2021-04-01,2021-04-02,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
2791530357756665,2021-04-01,"['¿EN QUÉ CONSISTE EL CANON DEL AGUA?\nUna de nuestras principales PROPUESTAS PARA EL CAMBIO, es la creación del CANON DEL AGUA. 💧\nEste CANON será otorgado a través de LEY a las Municipalidades y organizaciones comunales que demuestren interés en fomentar la inversión en la PRESERVACIÓN DEL AGUA (represas, canales, sistemas de riego, etc) y también muestren su preocupación por el CUIDADO DEL MEDIO AMBIENTE (reforestación, zonas protegidas, cuidado de páramos, etc). 🌱\nDicho CANON será subsidiado por el cobro que hará el estado a las empresas que utilizan grandes cantidades de agua. Finalmente, este dinero será otorgado al pueblo a través de CANON DEL AGUA. 👏🏼\n#TodosConManolo \n✍🏼 Marca 🅰️3️⃣ y JUNTOS SEAMOS PARTE DEL GRAN CAMBIO 📣']",2021-04-01,2021-04-01,Jordan Robledo Rojas,PEN,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '30000', 'upper_bound': '34999'}",114696193780931,Manolo Garcia Correa,"['facebook', 'instagram']"
5322912194417885,2021-04-01,['🔴 Gracias por su apoyo y respaldo a mis amigos de los diferentes mercados de abastos de la Provincia de Trujillo.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-04-01,2021-04-01,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '2000', 'upper_bound': '2999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
819698125424401,2021-03-31,"['Gracias Maynas, Iquitos, Belén, Punchana, San Juan, por acompañarnos en esta hermosa caravana junto a nuestro lider César Acuña, como cierre de campaña camino al 11 de Abril.\n\n#A1\n#rossioessalud\n#rosioalcongreso']",2021-03-31,2021-04-02,Andy Valdir Enciso Gonzales,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '30000', 'upper_bound': '34999'}",415937438800916,Rosio Torres Salinas,"['facebook', 'instagram']"
311401683735336,2021-03-31,"['🔴 Tú me importas, dime qué opinas.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-03-31,2021-04-01,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '25000', 'upper_bound': '29999'}",117498400158090,Héctor Acuña,['facebook']
148957733783329,2021-03-31,"['🔴 Amigo, evita asistir a pichangas de fútbol. No sabemos si la persona con la que juegas sin protegerte está con el virus.\n\n¡Basta de más contagios!\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco']",2021-03-31,2021-03-31,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
506326193704953,2021-03-31,['🔴 La familia Acuña es muy unida. La unidad es factor de prosperidad.'],2021-03-31,2021-04-01,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '4000', 'upper_bound': '4999'}",117498400158090,Héctor Acuña,['facebook']
233802875098264,2021-03-31,['🔴 Con mucho trabajo seguimos creciendo. Alianza Para el Progreso es la mejor opción para el Perú.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo'],2021-03-31,2021-04-02,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '5000', 'upper_bound': '5999'}",117498400158090,Héctor Acuña,['facebook']
2714635915327683,2021-03-31,['🔴 Fortaleceré la Policía Nacional del Perú.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-03-31,2021-04-02,Carolina Asis,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",117498400158090,Héctor Acuña,['facebook']
1766526296855453,2021-03-30,['🔴 Gracias por su apoyo y respaldo a mis amigos de los diferentes mercados de abastos de la Provincia de Trujillo.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-03-30,2021-04-01,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '4000', 'upper_bound': '4999'}",117498400158090,Héctor Acuña,['facebook']
275824493989252,2021-03-30,"['🔴 El calor popular como siempre demuestra la expresión y cariño que la población tiene a mi partido Alianza Para el Progreso. Durante la caravana estuve acompañado de mi hermano, Líder Fundador de APP. Gracias por el afecto y cariño.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru']",2021-03-30,2021-03-31,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '5000', 'upper_bound': '5999'}",117498400158090,Héctor Acuña,['facebook']
873913746505891,2021-03-30,['🔴 Amigo liberteño por favor toma conciencia.\n¿Hasta dónde puede llegar la irresponsabilidad y aumentar el contagio de este virus?\n¡Evita la Covid19 y denuncia!.\n\n#JuntosSomos1 #HéctorAcuñaAlCongreso #HonestidadYTrabajo #UnCambioConRumbo #TrujilloPeru #Pacasmayo #Huamachuco #Ascope #Virú #Huanchaco'],2021-03-30,2021-03-31,Carolina Asis,PEN,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '0', 'upper_bound': '999'}",117498400158090,Héctor Acuña al Congreso,['facebook']
