,id,ad_creation_time,ad_creative_bodies,ad_delivery_start_time,ad_delivery_stop_time,bylines,currency,spend,estimated_audience_size,impressions,page_id,page_name,publisher_platforms,lower_bound_spend,upper_bound_spend,lower_bound_impressions,upper_bound_impressions,electorales,silencio
379,292965782446415,2021-04-09,"['Compatriotas este 11 de abril apoyanos marcando los 3 ✏️✏️✏️ Lápiz, por un Perú Libre.\n""La patria no se vende, la patria se defiende""\n#PedroCastillo #PeruLibre #Lapiz']",2021-04-09,2021-04-12,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '9000', 'upper_bound': '9999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,9000,9999.0,True,True
380,654841632139161,2021-04-09,"['✏️ No más pobres, en un país ricos.\nEste 11 de abril apóyanos marcando los 3 ✏️✏️✏️de Perú Libre.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-09,2021-04-10,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '7000', 'upper_bound': '7999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,7000,7999.0,True,True
382,2946787372276800,2021-04-08,['LA VERDAD SALE A LA LUZ'],2021-04-08,2021-04-10,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '6000', 'upper_bound': '6999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},566970220173238,Podemos Perú,"['facebook', 'instagram']",6000,6999,1000000,,True,True
383,903853140402500,2021-04-08,['LA VERDAD SALE A LA LUZ'],2021-04-08,2021-04-10,Mery Nataly Gonzales Enriquez,PEN,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '80000', 'upper_bound': '89999'}",566970220173238,Podemos Perú,"['facebook', 'instagram']",100,199,80000,89999.0,True,True
387,1358093657897672,2021-04-07,"['✏️ No más pobres, en un país ricos.\nEste 11 de abril apóyanos marcando los 3 ✏️✏️✏️de Perú Libre.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-07,2021-04-10,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '3000', 'upper_bound': '3999'}",110311817537159,Perú libre Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,3000,3999.0,True,True
392,506887136970325,2021-04-06,"['No va mas allá el problema de la Seguridad Ciudadana.\n✏️ Convocaremos a las Rondas Campesinas, Licenciados de las FF.AA, Reservistas y voluntarios para consolidar una sola fuerza.\n✏️ Trabajos forzados para los presos; Construcción de puentes, carreteras, represas hidrográficas, etc.\n✏️ No más extranjeros asesinos, irresponsables y malcriados.\n\n#PedroCastillo #Lapiz #PeruLibre']",2021-04-06,2021-04-11,Isrrael James Castillo Osorio,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",110311817537159,Perú Libre- Pedro Castillo,"['facebook', 'instagram']",0,99,35000,39999.0,True,True
449,335771271503129,2021-06-05,['Mañana se juega el destino de nuestro país. No es una exageración. Acudamos a votar con entusiasmo pensando en que nuestro voto servirá para alejar la amenaza autoritaria. No te quedes en casa. Únete a esta cruzada democrática de votar por el país.\n\n#CruzadaPorElPerú'],2021-06-05,2021-06-06,Cesar Acuña Peralta,PEN,"{'lower_bound': '8000', 'upper_bound': '8999'}",{'lower_bound': '1000001'},{'lower_bound': '1000000'},317113615022843,César Acuña,['facebook'],8000,8999,1000000,,True,True
450,951611035571830,2021-06-05,['Mañana se juega el destino de nuestro país. No es una exageración. Acudamos a votar con entusiasmo pensando en que nuestro voto servirá para alejar la amenaza autoritaria. No te quedes en casa. Únete a esta cruzada democrática de votar por el país.\n\n#CruzadaPorElPerú'],2021-06-05,2021-06-08,Cesar Acuña Peralta,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},"{'lower_bound': '300000', 'upper_bound': '349999'}",317113615022843,César Acuña,['instagram'],2000,2499,300000,349999.0,True,True
451,314194053516159,2021-06-04,['Hoy estuvimos en Gamarra con los micro y pequeños empresarios de diversos gremios. Gracias por su confianza. ¡Vamos juntos a reactivar nuestra economía! #UnCambioHaciaAdelante'],2021-06-04,2021-06-05,Fuerza Popular,USD,"{'lower_bound': '300', 'upper_bound': '399'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",291182786595,Keiko Sofia Fujimori Higuchi,"['facebook', 'instagram']",300,399,250000,299999.0,True,True
469,190942772669460,2021-04-10,"['🟡 ANDRÉS ALCÁNTARA POR EL CAMBIO DE CONSTITUCIÓN VÍA REFERÉNDUM 🟡\n\n🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-10,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,1000,1999.0,True,True
470,945245296211063,2021-04-09,"['🟡 GRAN CIERRE DE CAMPAÑA 🟡 \n\nDemocracia Directa realiza su gran caravana de cierre de campaña por las calles de Lima. \n\n🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-10,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
471,2194915047312668,2021-04-09,"['📝 Desde mi Gobierno en Democracia Directa, cambiaremos la constitución Vía Referéndum, donde el pueblo peruano participará directamente en la ELECCIÓN Y REVOCATORIA del Contralor General y del Tribunal Constitucional.\n\nHuancayo ya decidió por las tres casitas de Democracia Directa.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Huancayo']",2021-04-10,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
472,2867451890190397,2021-04-09,"['🟡 Son más de veinte años que venimos trabajando para crear una República Democrática y defender los intereses del pueblo peruano. Y seguiremos haciendo historia, con una nueva constitución vía referéndum, con la que gobernaremos con Democracia Total. \n\nPor eso, seamos consecuentes con nuestros ideales y recuperemos el Perú para el pueblo peruano, este 11 de abril marquemos las casitas de Democracia Directa.\n\n#HagamosHistoriaPerú.\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #Chepen #LaLibertad  #NuevaConstituciónVíaReferéndum']",2021-04-09,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '6000', 'upper_bound': '6999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,6000,6999.0,True,True
473,503580690660966,2021-04-09,"['🟡 Entrevista en Canal N al Candidato Presidencial de Democracia Directa, Andrés Alcántara Paredes, quien resalta que es necesario una nueva constitución, entrevista completa aqui:\n\n#HagamosHistoriaPerú #NuevaConstituciónVíaReferéndum #Elecciones2021 #AndrésPresidente #NuevaConstitución #CanalN #AndrésAlcántara #NuevaConstitución #Voto2021 #VotoResponsable #VotoInformado']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
474,150160697021626,2021-04-09,"['✅ Somos la única Organización Política que sí demuestra voluntad de Cambio de Constitución.\n\n✅ Tenemos Ya!, más de 2 millones de firmas que respalda nuestra propuesta de Nueva Constitución Vía Referéndum.\n\nJuntos Haremos Historia Perú con Democracia Directa.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021 #Lima']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,20000,24999.0,True,True
475,257083996145296,2021-04-09,"['🟡 Es posible una Nueva Constitución YA?\n\n1.- Asamblea Constituyente\nEs una GRAN MECIDA, pues NO está establecido en nuestra actual Constitución ese mecanismo. \n2.- Referéndum Constitucional\n\nEs el mecanismo establecido en la Constitución.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
476,1072299589847045,2021-04-09,"['🟡 ANDRÉS ALCÁNTARA POR EL CAMBIO DE CONSTITUCIÓN VÍA REFERÉNDUM 🟡\n\nPerú Decide 2021 de Latina, nos presenta una nota con nuestras propuestas de gobierno, entre ellas la LUCHA FRONTAL CONTRA LA CORRUPCIÓN Y EL CAMBIO DE CONSTITUCIÓN VÍA REFERÉNDUM \n\n🏠SOMOS LAS CASITAS DE DEMOCRACIA DIRECTA 🏠 \n\n🟡 ¡AHORA LE TOCA AL PUEBLO! Unidos por recuperar el Perú para los peruanos, este 11 de abril, marcaremos las tres casitas de Democracia Directa, para Andrés Alcántara Presidente, y así lograremos el cambio que todo el pueblo peruano necesita.\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
477,290738749327993,2021-04-09,"['🏡 Andrés Alcántara, es un hombre forjado con la fuerza telúrica de su natal Santiago de Chuco y con el legado de César Vallejo y Luis de la Puente Uceda que dedicaron su vida por construir una ideología y doctrina del pueblo, con ejemplo de lucha y entrega por defender nuestra Patria, para no permitir el saqueo de nuestros recursos, derrotar a la insensibilidad y a la corrupción, para lograr un Perú libre y soberano. 🏡\n\n💛El progreso y desarrollo será para todos los peruanos en un eventual gobierno de Democracia Directa. ¡Viva la casita! 💛\n\n#HagamosHistoriaPerú\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Latina #LatinaNoticias Ver menos']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '70000', 'upper_bound': '79999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,70000,79999.0,True,True
478,2340369542774610,2021-04-09,"['Democracia Directa es organización política del pueblo peruano. Ya hemos recolectado 2 millones 400 mil firmas y hemos avanzando en la elaboración del texto constitucional con los aportes de diferentes organizaciones sociales, políticas, laborales y de peruanos en el exterior.\n🏡 Consensuaremos el texto constitucional y presentaremos con las firmas recolectadas al Jurado Nacional de Elecciones para la convocatoria a Referéndum Nacional y sea por primera vez en la historia del mundo, aprobada una Constitución Política aprobada por el pueblo.\n#HagamosHistoriaPerú\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum\nVer menos']",2021-04-09,2021-04-12,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '35000', 'upper_bound': '39999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,35000,39999.0,True,True
479,456599518951844,2021-04-09,"['🟡 GRAN CIERRE DE CAMPAÑA DEMOCRACIA DIRECTA 2021 🟡 \n¡Todos estamos con Andrés Alcántara, es líder del pueblo a toda prueba.!\n\nDemocracia Directa realiza su gran caravana de cierre de campaña por las calles de Lima. \n\n🟡 Andrés Alcántara - Presidente 2021 🟡 \n\n🏠 ✍️Por un mejor país, hagamos historia Perú y este 11 de abril marquemos las tres casitas de Democracia Directa. 🏠 ✍️\n\n#HagamosHistoriaPerú #Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente #NuevaConstituciónVíaReferéndum #Politica #Perú #Referendum2021']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,1000,1999.0,True,True
480,782243929335262,2021-04-09,"['🟡  La Nueva Constitución del pueblo lo haremos todos los peruanos. Expreso mi agradecimiento significativo a los más de 2 millones 400 peruanos que han firmado los planillones para que el Jurado Nacional de Elecciones convoque a referéndum, por su identificación, fe y esperanza.\n\n🏡 Expresamos nuestra gratitud y reconocimiento a los militantes y simpatizantes de Democracia Directa,nuestra organización política del pueblo peruano, quienes, conscientes y comprometidos con el objetivo de que nuestro país cuente con una Nueva Constitución vía Referéndum. Todos marcaremos las casitas.\n\n¡La casita ofrece tiempo y espacio con mucho cariño a todos los peruanos.!\n\n#HagamosHistoriaPerú\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente  #NuevaConstituciónVíaReferéndum #Latina #LatinaNoticias']",2021-04-10,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,0,999.0,True,True
481,493092062059923,2021-04-09,"['🟡 FAMILIA ALCÁNTARA ANALIZA CANDIDATURA  - NOTA DE LATINA🟡\n\n🏡 Democracia Directa es organización política del pueblo peruano. Ya hemos recolectado 2 millones 400 mil firmas y hemos avanzando en la elaboración del texto constitucional con los aportes de diferentes organizaciones sociales, políticas, laborales y de peruanos en el exterior. \n\n🏡 Consensuaremos el texto constitucional y presentaremos con las firmas recolectadas al Jurado Nacional de Elecciones para la convocatoria a Referéndum Nacional y sea por primera vez en la historia del mundo, aprobada una Constitución Política aprobada por el pueblo. \n\n#HagamosHistoriaPerú\n#Elecciones2021 #NuevaConstitución #DemocraciaDirecta #AndrésAlcántara #VotoInformado #Voto2021 #VotoResponsable #AndrésPresidente  #NuevaConstituciónVíaReferéndum']",2021-04-09,2021-04-11,Ronaldo Jeanpierr Oyola Gomez,PEN,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '50000', 'upper_bound': '59999'}",501281283413954,Andrés Alcántara Paredes,"['facebook', 'instagram']",0,99,50000,59999.0,True,True
483,456253825600074,2021-04-09,"['Para cerrar la campaña, no voy a decirte nada. Mi nieta Sophia lo dirá todo. El domingo sal a votar. Vota pensando en tus sueños, en los sueños de tu familia y en el gran sueño de una patria más justa, más humana, y en la que todos tengamos un futuro digno. Vota por un peruano real, por alguien que te hable como tú, que piense como tú. Vota por alguien que sienta como tú. Vota pensando en ella, en tus hijos, en tus padres. Vota pensando en Perú.\nGracias Sophia, te quiero más que a nada.']",2021-04-09,2021-04-10,Cesar Acuña Peralta,PEN,"{'lower_bound': '2000', 'upper_bound': '2499'}",{'lower_bound': '1000001'},"{'lower_bound': '350000', 'upper_bound': '399999'}",317113615022843,César Acuña,['facebook'],2000,2499,350000,399999.0,True,True
492,552486645715288,2021-04-08,"['¡Chamba como cancha en Junín! Con estas inversiones en Junín, reactivaremos la economía de la región y de todo el Perú!']",2021-04-08,2021-04-10,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '125000', 'upper_bound': '149999'}",317113615022843,César Acuña,['facebook'],1000,1499,125000,149999.0,True,True
495,895741037825152,2021-04-08,"['¡Chamba como cancha en Callao! Con estas inversiones en Callao, reactivaremos la economía de la región y de todo el Perú!']",2021-04-08,2021-04-10,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}","{'lower_bound': '500001', 'upper_bound': '1000000'}","{'lower_bound': '100000', 'upper_bound': '124999'}",317113615022843,César Acuña,['facebook'],1000,1499,100000,124999.0,True,True
497,880256549493434,2021-04-08,"['¡Chamba como cancha en Arequipa! Con estas inversiones en Arequipa, reactivaremos la economía de la región y de todo el Perú!']",2021-04-08,2021-04-10,Cesar Acuña Peralta,PEN,"{'lower_bound': '1000', 'upper_bound': '1499'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",317113615022843,César Acuña,['facebook'],1000,1499,150000,174999.0,True,True
501,740930766594804,2021-04-08,"['Los agricultores nos han alimentado durante toda la pandemia. Necesitamos un Banco Agrario con crédito justo, así como tecnificar la agricultura, especialmente de los sectores más pobres.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '20000', 'upper_bound': '24999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,20000,24999.0,True,True
508,784794622166424,2021-04-08,"['Dispondremos que el Banco de la Nación realice todas las operaciones de un banco comercial, para que los peruanos paguen intereses razonables y se les permita crecer en sus pequeñas empresas y en sus proyectos.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,15000,19999.0,True,True
510,972282769974396,2021-04-08,"['En el debate se habló con la verdad y se hizo propuestas a favor del Perú. Ataques de todos los contrincantes. Se hizo notar, conforme a la realidad, que los candidatos están acusados o tienen como jefes a personas que se les investiga por delitos de corrupción. #AmaQuella, #AmaLlulla, #AmaSua.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '10000', 'upper_bound': '14999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,10000,14999.0,True,True
511,1405979176408318,2021-04-08,"['En el debate se habló con la verdad y se hizo propuestas a favor del Perú. Ataques de todos los contrincantes. Se hizo notar, conforme a la realidad, que los candidatos están acusados o tienen como jefes a personas que se les investiga por delitos de corrupción. #AmaQuella, #AmaLlulla, #AmaSua.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '40000', 'upper_bound': '44999'}",109981635701896,Yonhy Lescano,['instagram'],200,299,40000,44999.0,True,True
515,1453742251624571,2021-04-08,"['Sin buena salud no se puede hacer nada. Se requieren servicios de #salud oportunos, medicinas, y un personal bien protegido. La salud tampoco puede ser un negocio.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",109981635701896,Yonhy Lescano,['instagram'],0,99,15000,19999.0,True,True
517,712743299392776,2021-04-08,"['Hay cerca de dos millones de #jóvenes que ni trabajan ni estudian. El servicio militar voluntario les permitirá servir a su patria, y conseguir una carrera técnica con valor oficial. Los jóvenes serán educados y capacitados para servir a sus familias y al Perú.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",109981635701896,Yonhy Lescano,['instagram'],0,99,15000,19999.0,True,True
519,799307174033329,2021-04-08,['Nadie puede vivir con dignidad sin agua. Nuestra meta es que todos los peruanos tengan servicios básicos en sus hogares. El #agua no se debe privatizar.\n#AmaSua #AmaQuella #AmaLlulla'],2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '20000', 'upper_bound': '24999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,20000,24999.0,True,True
520,283886986539386,2021-04-08,['Tomaremos medidas concretas para cuidar nuestro medio ambiente y vivir sin contaminación. \n#AmaSua #AmaQuella #AmaLlulla'],2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}",{'lower_bound': '1000001'},"{'lower_bound': '15000', 'upper_bound': '19999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,15000,19999.0,True,True
530,947819365960893,2021-04-08,"['Apoyaremos a los más de 5 mil científicos peruanos en sus proyectos. El desarrollo en la educación, salud, agricultura, industria y otras políticas de estado exigen invertir en innovación, ciencia y tecnología. \n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '100', 'upper_bound': '199'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '15000', 'upper_bound': '19999'}",109981635701896,Yonhy Lescano,['instagram'],100,199,15000,19999.0,True,True
535,175245551096366,2021-04-07,"['En el debate se habló con la verdad y se hizo propuestas a favor del Perú. Ataques de todos los contrincantes. Se hizo notar, conforme a la realidad, que los candidatos están acusados o tienen como jefes a personas que se les investiga por delitos de corrupción. #AmaQuella, #AmaLlulla, #AmaSua.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
536,953055168564214,2021-04-07,"['En el debate se habló con la verdad y se hizo propuestas a favor del Perú. Ataques de todos los contrincantes. Se hizo notar, conforme a la realidad, que los candidatos están acusados o tienen como jefes a personas que se les investiga por delitos de corrupción. #AmaQuella, #AmaLlulla, #AmaSua.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '400', 'upper_bound': '499'}",{'lower_bound': '1000001'},"{'lower_bound': '250000', 'upper_bound': '299999'}",109981635701896,Yonhy Lescano,['facebook'],400,499,250000,299999.0,True,True
539,825419604847220,2021-04-07,['Continuaremos la lucha que realizamos en el Congreso contra la corrupción y las mafias que le han robado el progreso al Perú. \n#AmaLlulla #AmaSua #AmaQuella'],2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '1000', 'upper_bound': '1999'}",109981635701896,Yonhy Lescano,['facebook'],0,99,1000,1999.0,True,True
543,1920343734796678,2021-04-07,"['Sin buena salud no se puede hacer nada. Se requieren servicios de #salud oportunos, medicinas, y un personal bien protegido. La salud tampoco puede ser un negocio.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}",{'lower_bound': '1000001'},"{'lower_bound': '0', 'upper_bound': '999'}",109981635701896,Yonhy Lescano,['facebook'],0,99,0,999.0,True,True
572,3429195137180835,2021-04-07,"['Ama Quella, Ama Sua, Ama Llulla, es el lema de nuestra cruzada para recuperar la honestidad en la política.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '0', 'upper_bound': '99'}","{'lower_bound': '100001', 'upper_bound': '500000'}","{'lower_bound': '7000', 'upper_bound': '7999'}",109981635701896,Yonhy Lescano,['facebook'],0,99,7000,7999.0,True,True
573,466746638002137,2021-04-07,"['Dispondremos que el Banco de la Nación realice todas las operaciones de un banco comercial, para que los peruanos paguen intereses razonables y se les permita crecer en sus pequeñas empresas y en sus proyectos.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '150000', 'upper_bound': '174999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,150000,174999.0,True,True
576,3512419325529171,2021-04-07,"['Exigiremos servicios de luz, agua, teléfono y electricidad eficientes y a tarifas justas.\n#AmaSua #AmaQuella #AmaLlulla']",2021-04-07,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '100000', 'upper_bound': '124999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,100000,124999.0,True,True
577,747432982641727,2021-04-07,"['La #mujer es clave en el desarrollo de la sociedad, por ello es necesario fortalecer sus derechos.']",2021-04-08,2021-04-10,Alavista Marketing Digital,USD,"{'lower_bound': '200', 'upper_bound': '299'}",{'lower_bound': '1000001'},"{'lower_bound': '125000', 'upper_bound': '149999'}",109981635701896,Yonhy Lescano,['facebook'],200,299,125000,149999.0,True,True
